full time series of predicted survey index
survey year spp area pred_survey
1 105 2 1 0.0283898
1 105 3 1 4.31844e-08
1 105 4 1 1527.78
1 105 5 1 8.91188e-10
1 105 6 1 0.642701
1 105 7 1 0.370193
1 105 8 1 0.897356
1 105 9 1 1234.11
1 105 10 1 0.757196
1 106 1 1 3.80324
1 106 2 1 0.0282927
1 106 3 1 3.94722e-08
1 106 4 1 1527.78
1 106 5 1 6.13167e-10
1 106 6 1 0.674589
1 106 7 1 0.368546
1 106 8 1 0.902771
1 106 9 1 1234.11
1 106 10 1 0.767935
1 107 1 1 3.84986
1 107 2 1 0.0279447
1 107 3 1 3.41542e-08
1 107 4 1 1527.78
1 107 5 1 4.25314e-10
1 107 6 1 0.693081
1 107 7 1 0.36825
1 107 8 1 0.910494
1 107 9 1 1234.11
1 107 10 1 0.776841
1 108 1 1 3.88273
1 108 2 1 0.0267268
1 108 3 1 2.8587e-08
1 108 4 1 1527.78
1 108 5 1 2.95681e-10
1 108 6 1 0.687831
1 108 7 1 0.367618
1 108 8 1 0.917959
1 108 9 1 1234.11
1 108 10 1 0.780067
1 109 1 1 3.9685
1 109 2 1 0.0255393
1 109 3 1 2.35247e-08
1 109 4 1 1527.78
1 109 5 1 2.24258e-10
1 109 6 1 0.664744
1 109 7 1 0.368868
1 109 8 1 0.935772
1 109 9 1 1234.11
1 109 10 1 0.782119
1 110 1 1 4.07617
1 110 2 1 0.0246994
1 110 3 1 1.98251e-08
1 110 4 1 1527.78
1 110 5 1 1.74676e-10
1 110 6 1 0.649734
1 110 7 1 0.370279
1 110 8 1 0.954547
1 110 9 1 1234.11
1 110 10 1 0.786097
1 111 1 1 4.12746
1 111 2 1 0.0254496
1 111 3 1 1.92073e-08
1 111 4 1 1527.78
1 111 5 1 1.25338e-10
1 111 6 1 0.704855
1 111 7 1 0.37122
1 111 8 1 0.954155
1 111 9 1 1234.11
1 111 10 1 0.795343
1 112 1 1 4.13731
1 112 2 1 0.0256423
1 112 3 1 1.72366e-08
1 112 4 1 1527.78
1 112 5 1 8.70633e-11
1 112 6 1 0.737324
1 112 7 1 0.369956
1 112 8 1 0.950555
1 112 9 1 1234.11
1 112 10 1 0.801715
1 113 1 1 4.13774
1 113 2 1 0.0246278
1 113 3 1 1.45338e-08
1 113 4 1 1527.78
1 113 5 1 6.09107e-11
1 113 6 1 0.729836
1 113 7 1 0.369458
1 113 8 1 0.950951
1 113 9 1 1234.11
1 113 10 1 0.80249
1 114 1 1 4.19265
1 114 2 1 0.0234794
1 114 3 1 1.09206e-08
1 114 4 1 1527.78
1 114 5 1 4.88544e-11
1 114 6 1 0.668496
1 114 7 1 0.370345
1 114 8 1 0.96563
1 114 9 1 1234.11
1 114 10 1 0.799154
1 115 1 1 4.25126
1 115 2 1 0.0227789
1 115 3 1 9.4539e-09
1 115 4 1 1527.78
1 115 5 1 3.66947e-11
1 115 6 1 0.653311
1 115 7 1 0.372159
1 115 8 1 0.97518
1 115 9 1 1234.11
1 115 10 1 0.798524
1 116 1 1 4.19539
1 116 2 1 0.0237674
1 116 3 1 9.82295e-09
1 116 4 1 1527.78
1 116 5 1 2.52428e-11
1 116 6 1 0.736289
1 116 7 1 0.371869
1 116 8 1 0.953228
1 116 9 1 1234.11
1 116 10 1 0.802605
1 117 1 1 4.10965
1 117 2 1 0.0242764
1 117 3 1 8.89066e-09
1 117 4 1 1527.78
1 117 5 1 1.74017e-11
1 117 6 1 0.783171
1 117 7 1 0.36965
1 117 8 1 0.93264
1 117 9 1 1234.11
1 117 10 1 0.803
1 118 1 1 4.05534
1 118 2 1 0.0231806
1 118 3 1 7.32139e-09
1 118 4 1 1527.78
1 118 5 1 1.21691e-11
1 118 6 1 0.760399
1 118 7 1 0.368535
1 118 8 1 0.927139
1 118 9 1 1234.11
1 118 10 1 0.796632
1 119 1 1 3.99056
1 119 2 1 0.0231049
1 119 3 1 6.49997e-09
1 119 4 1 1527.78
1 119 5 1 8.42594e-12
1 119 6 1 0.759318
1 119 7 1 0.36864
1 119 8 1 0.915658
1 119 9 1 1234.11
1 119 10 1 0.789915
1 120 1 1 3.87434
1 120 2 1 0.0236214
1 120 3 1 6.05048e-09
1 120 4 1 1527.78
1 120 5 1 5.72917e-12
1 120 6 1 0.78417
1 120 7 1 0.366984
1 120 8 1 0.889982
1 120 9 1 1234.11
1 120 10 1 0.783949
1 121 1 1 3.83825
1 121 2 1 0.0224239
1 121 3 1 4.53879e-09
1 121 4 1 1527.78
1 121 5 1 4.48029e-12
1 121 6 1 0.719446
1 121 7 1 0.365005
1 121 8 1 0.893268
1 121 9 1 1234.11
1 121 10 1 0.773673
1 122 1 1 3.90029
1 122 2 1 0.0210307
1 122 3 1 3.19344e-09
1 122 4 1 1527.78
1 122 5 1 3.76686e-12
1 122 6 1 0.604822
1 122 7 1 0.366484
1 122 8 1 0.917142
1 122 9 1 1234.11
1 122 10 1 0.765365
1 123 1 1 4.00288
1 123 2 1 0.0202647
1 123 3 1 2.64674e-09
1 123 4 1 1527.78
1 123 5 1 2.99524e-12
1 123 6 1 0.566719
1 123 7 1 0.368796
1 123 8 1 0.939123
1 123 9 1 1234.11
1 123 10 1 0.765659
2 1 1 1 804.614
2 1 2 1 1926.3
2 1 3 1 344.052
2 1 4 1 183.983
2 1 5 1 5729.43
2 1 6 1 318.49
2 1 7 1 154.705
2 1 8 1 946.159
2 1 9 1 1556.75
2 1 10 1 1337.51
2 2 1 1 700.182
2 2 2 1 1519.67
2 2 3 1 225.007
2 2 4 1 233.357
2 2 5 1 3706.69
2 2 6 1 251.319
2 2 7 1 113.225
2 2 8 1 737.637
2 2 9 1 1334.22
2 2 10 1 1172.97
2 3 1 1 563.597
2 3 2 1 1187.05
2 3 3 1 145.146
2 3 4 1 289.806
2 3 5 1 2338.5
2 3 6 1 197.874
2 3 7 1 81.6031
2 3 8 1 566.655
2 3 9 1 1174.52
2 3 10 1 978.78
2 4 1 1 427.732
2 4 2 1 917.005
2 4 3 1 90.7658
2 4 4 1 371.285
2 4 5 1 1454.95
2 4 6 1 151.252
2 4 7 1 57.9285
2 4 8 1 430.488
2 4 9 1 1090.21
2 4 10 1 780.889
2 5 1 1 308.798
2 5 2 1 702.015
2 5 3 1 55.9797
2 5 4 1 482.663
2 5 5 1 895.453
2 5 6 1 115.322
2 5 7 1 40.5117
2 5 8 1 324.195
2 5 9 1 1068.51
2 5 10 1 604.045
2 6 1 1 213.427
2 6 2 1 533.991
2 6 3 1 35.3214
2 6 4 1 615.542
2 6 5 1 545.699
2 6 6 1 89.479
2 6 7 1 27.9265
2 6 8 1 242.475
2 6 9 1 1083.84
2 6 10 1 458.267
2 7 1 1 142.946
2 7 2 1 403.451
2 7 3 1 22.1402
2 7 4 1 756.264
2 7 5 1 331.206
2 7 6 1 68.9714
2 7 7 1 18.9927
2 7 8 1 180.587
2 7 9 1 1113.94
2 7 10 1 343.412
2 8 1 1 93.3293
2 8 2 1 303.221
2 8 3 1 13.7236
2 8 4 1 892.469
2 8 5 1 200.273
2 8 6 1 52.9087
2 8 7 1 12.7574
2 8 8 1 134.089
2 8 9 1 1145.3
2 8 10 1 255.425
2 9 1 1 59.8281
2 9 2 1 226.755
2 9 3 1 8.39733
2 9 4 1 1015.85
2 9 5 1 120.885
2 9 6 1 40.1484
2 9 7 1 8.47309
2 9 8 1 99.3785
2 9 9 1 1171.88
2 9 10 1 189.112
2 10 1 1 37.947
2 10 2 1 168.709
2 10 3 1 5.09482
2 10 4 1 1122.26
2 10 5 1 73.1348
2 10 6 1 29.979
2 10 7 1 5.57077
2 10 8 1 73.5857
2 10 9 1 1192.11
2 10 10 1 139.62
2 11 1 1 23.8368
2 11 2 1 125.113
2 11 3 1 3.11286
2 11 4 1 1210.72
2 11 5 1 44.266
2 11 6 1 22.227
2 11 7 1 3.62957
2 11 8 1 54.4408
2 11 9 1 1206.52
2 11 10 1 102.913
2 12 1 1 14.8905
2 12 2 1 92.5982
2 12 3 1 1.95488
2 12 4 1 1282.23
2 12 5 1 26.7585
2 12 6 1 16.4486
2 12 7 1 2.34756
2 12 8 1 40.2472
2 12 9 1 1216.34
2 12 10 1 75.7842
2 13 1 1 9.41573
2 13 2 1 68.4267
2 13 3 1 1.2689
2 13 4 1 1338.8
2 13 5 1 16.1606
2 13 6 1 12.1556
2 13 7 1 1.5208
2 13 8 1 29.7393
2 13 9 1 1222.84
2 13 10 1 55.7739
2 14 1 1 6.32003
2 14 2 1 50.5141
2 14 3 1 0.869174
2 14 4 1 1382.81
2 14 5 1 9.74968
2 14 6 1 8.98386
2 14 7 1 1.02114
2 14 8 1 21.9667
2 14 9 1 1227.04
2 14 10 1 41.0322
2 15 1 1 4.85472
2 15 2 1 37.2433
2 15 3 1 0.60322
2 15 4 1 1416.6
2 15 5 1 5.88363
2 15 6 1 6.6218
2 15 7 1 0.753075
2 15 8 1 16.223
2 15 9 1 1229.71
2 15 10 1 30.1796
2 16 1 1 4.40761
2 16 2 1 27.4371
2 16 3 1 0.435142
2 16 4 1 1442.27
2 16 5 1 3.55258
2 16 6 1 4.87516
2 16 7 1 0.627687
2 16 8 1 11.9795
2 16 9 1 1231.39
2 16 10 1 22.194
2 17 1 1 4.5801
2 17 2 1 20.2045
2 17 3 1 0.339522
2 17 4 1 1461.6
2 17 5 1 2.15838
2 17 6 1 3.58971
2 17 7 1 0.575492
2 17 8 1 8.84498
2 17 9 1 1232.44
2 17 10 1 16.3197
2 18 1 1 4.952
2 18 2 1 14.872
2 18 3 1 0.268994
2 18 4 1 1476.06
2 18 5 1 1.34108
2 18 6 1 2.64187
2 18 7 1 0.547723
2 18 8 1 6.53021
2 18 9 1 1233.09
2 18 10 1 11.9995
2 19 1 1 5.45131
2 19 2 1 10.942
2 19 3 1 0.201341
2 19 4 1 1486.81
2 19 5 1 0.898683
2 19 6 1 1.94317
2 19 7 1 0.530348
2 19 8 1 4.82137
2 19 9 1 1233.49
2 19 10 1 8.82244
2 20 1 1 5.76061
2 20 2 1 8.04874
2 20 3 1 0.156308
2 20 4 1 1494.76
2 20 5 1 0.634357
2 20 6 1 1.43172
2 20 7 1 0.51822
2 20 8 1 3.56149
2 20 9 1 1233.73
2 20 10 1 6.48637
2 21 1 1 6.06936
2 21 2 1 5.91943
2 21 3 1 0.117364
2 21 4 1 1500.63
2 21 5 1 0.519996
2 21 6 1 1.0613
2 21 7 1 0.511246
2 21 8 1 2.64123
2 21 9 1 1233.88
2 21 10 1 4.76877
2 22 1 1 6.20575
2 22 2 1 4.35309
2 22 3 1 0.0992948
2 22 4 1 1504.94
2 22 5 1 0.413567
2 22 6 1 0.809183
2 22 7 1 0.508971
2 22 8 1 1.987
2 22 9 1 1233.97
2 22 10 1 3.50618
2 23 1 1 6.23409
2 23 2 1 3.20094
2 23 3 1 0.082484
2 23 4 1 1508.09
2 23 5 1 0.327081
2 23 6 1 0.645282
2 23 7 1 0.503366
2 23 8 1 1.54294
2 23 9 1 1234.03
2 23 10 1 2.57944
2 24 1 1 6.36336
2 24 2 1 2.35376
2 24 3 1 0.0667399
2 24 4 1 1510.4
2 24 5 1 0.27904
2 24 6 1 0.544635
2 24 7 1 0.501682
2 24 8 1 1.28261
2 24 9 1 1234.06
2 24 10 1 1.90478
2 25 1 1 6.46424
2 25 2 1 1.73196
2 25 3 1 0.0552105
2 25 4 1 1512.08
2 25 5 1 0.239256
2 25 6 1 0.496715
2 25 7 1 0.500261
2 25 8 1 1.15288
2 25 9 1 1234.08
2 25 10 1 1.42585
2 26 1 1 6.48432
2 26 2 1 1.27722
2 26 3 1 0.0431223
2 26 4 1 1513.31
2 26 5 1 0.233911
2 26 6 1 0.454641
2 26 7 1 0.49455
2 26 8 1 1.10135
2 26 9 1 1234.09
2 26 10 1 1.10028
2 27 1 1 6.66898
2 27 2 1 0.950299
2 27 3 1 0.0324724
2 27 4 1 1514.2
2 27 5 1 0.263816
2 27 6 1 0.403856
2 27 7 1 0.495563
2 27 8 1 1.13855
2 27 9 1 1234.1
2 27 10 1 0.903751
2 28 1 1 6.82502
2 28 2 1 0.720861
2 28 3 1 0.0254431
2 28 4 1 1514.84
2 28 5 1 0.271404
2 28 6 1 0.383567
2 28 7 1 0.497626
2 28 8 1 1.19899
2 28 9 1 1234.1
2 28 10 1 0.810885
2 29 1 1 6.79563
2 29 2 1 0.564475
2 29 3 1 0.0220431
2 29 4 1 1515.31
2 29 5 1 0.236242
2 29 6 1 0.412802
2 29 7 1 0.497282
2 29 8 1 1.2292
2 29 9 1 1234.11
2 29 10 1 0.795945
2 30 1 1 6.74034
2 30 2 1 0.456822
2 30 3 1 0.0174324
2 30 4 1 1515.65
2 30 5 1 0.229975
2 30 6 1 0.41112
2 30 7 1 0.493667
2 30 8 1 1.25675
2 30 9 1 1234.11
2 30 10 1 0.818774
2 31 1 1 6.64582
2 31 2 1 0.385785
2 31 3 1 0.0138803
2 31 4 1 1515.9
2 31 5 1 0.22226
2 31 6 1 0.409291
2 31 7 1 0.492741
2 31 8 1 1.26881
2 31 9 1 1234.11
2 31 10 1 0.85623
2 32 1 1 6.42261
2 32 2 1 0.339912
2 32 3 1 0.0115674
2 32 4 1 1516.08
2 32 5 1 0.189307
2 32 6 1 0.431584
2 32 7 1 0.490303
2 32 8 1 1.24596
2 32 9 1 1234.11
2 32 10 1 0.893553
2 33 1 1 6.09366
2 33 2 1 0.308758
2 33 3 1 0.00955342
2 33 4 1 1516.2
2 33 5 1 0.152024
2 33 6 1 0.459744
2 33 7 1 0.485409
2 33 8 1 1.19752
2 33 9 1 1234.11
2 33 10 1 0.92009
2 34 1 1 5.9503
2 34 2 1 0.287737
2 34 3 1 0.00766956
2 34 4 1 1516.3
2 34 5 1 0.129973
2 34 6 1 0.465035
2 34 7 1 0.483522
2 34 8 1 1.17893
2 34 9 1 1234.11
2 34 10 1 0.933816
2 35 1 1 5.77611
2 35 2 1 0.275236
2 35 3 1 0.00838355
2 35 4 1 1516.36
2 35 5 1 0.103808
2 35 6 1 0.625142
2 35 7 1 0.480963
2 35 8 1 1.1451
2 35 9 1 1234.11
2 35 10 1 0.942591
2 36 1 1 5.75767
2 36 2 1 0.26668
2 36 3 1 0.00743695
2 36 4 1 1516.41
2 36 5 1 0.085861
2 36 6 1 0.656599
2 36 7 1 0.478387
2 36 8 1 1.13819
2 36 9 1 1234.11
2 36 10 1 0.9484
2 37 1 1 5.80825
2 37 2 1 0.259201
2 37 3 1 0.00598318
2 37 4 1 1516.45
2 37 5 1 0.0728436
2 37 6 1 0.60623
2 37 7 1 0.475856
2 37 8 1 1.14418
2 37 9 1 1234.11
2 37 10 1 0.951605
2 38 1 1 5.87211
2 38 2 1 0.254001
2 38 3 1 0.00492268
2 38 4 1 1516.47
2 38 5 1 0.0608855
2 38 6 1 0.659937
2 38 7 1 0.473672
2 38 8 1 1.15213
2 38 9 1 1234.11
2 38 10 1 0.9558
2 39 1 1 5.94314
2 39 2 1 0.250762
2 39 3 1 0.00507651
2 39 4 1 1516.49
2 39 5 1 0.0500655
2 39 6 1 0.773976
2 39 7 1 0.471828
2 39 8 1 1.16112
2 39 9 1 1234.11
2 39 10 1 0.961051
2 40 1 1 5.98551
2 40 2 1 0.24502
2 40 3 1 0.00438254
2 40 4 1 1516.5
2 40 5 1 0.042814
2 40 6 1 0.731196
2 40 7 1 0.468156
2 40 8 1 1.1714
2 40 9 1 1234.11
2 40 10 1 0.96129
2 41 1 1 5.87239
2 41 2 1 0.234403
2 41 3 1 0.00336855
2 41 4 1 1516.51
2 41 5 1 0.0369433
2 41 6 1 0.62791
2 41 7 1 0.461633
2 41 8 1 1.16188
2 41 9 1 1234.11
2 41 10 1 0.950474
2 42 1 1 5.67195
2 42 2 1 0.221624
2 42 3 1 0.00255565
2 42 4 1 1516.52
2 42 5 1 0.0319523
2 42 6 1 0.541867
2 42 7 1 0.456313
2 42 8 1 1.14146
2 42 9 1 1234.11
2 42 10 1 0.928402
2 43 1 1 5.41982
2 43 2 1 0.204668
2 43 3 1 0.00192482
2 43 4 1 1517.11
2 43 5 1 0.0260819
2 43 6 1 0.488585
2 43 7 1 0.45398
2 43 8 1 1.10864
2 43 9 1 1234.11
2 43 10 1 0.902339
2 44 1 1 5.18944
2 44 2 1 0.188481
2 44 3 1 0.00176912
2 44 4 1 1518.13
2 44 5 1 0.0202742
2 44 6 1 0.56201
2 44 7 1 0.452056
2 44 8 1 1.07545
2 44 9 1 1234.11
2 44 10 1 0.878499
2 45 1 1 4.98616
2 45 2 1 0.17461
2 45 3 1 0.00183006
2 45 4 1 1519.3
2 45 5 1 0.0148782
2 45 6 1 0.693983
2 45 7 1 0.448809
2 45 8 1 1.04415
2 45 9 1 1234.11
2 45 10 1 0.859648
2 46 1 1 4.83104
2 46 2 1 0.160873
2 46 3 1 0.00154451
2 46 4 1 1520.54
2 46 5 1 0.0113743
2 46 6 1 0.737943
2 46 7 1 0.444472
2 46 8 1 1.02419
2 46 9 1 1234.11
2 46 10 1 0.843602
2 47 1 1 4.74136
2 47 2 1 0.147875
2 47 3 1 0.00114136
2 47 4 1 1521.77
2 47 5 1 0.00927674
2 47 6 1 0.657541
2 47 7 1 0.441224
2 47 8 1 1.01871
2 47 9 1 1234.11
2 47 10 1 0.829406
2 48 1 1 4.7535
2 48 2 1 0.136395
2 48 3 1 0.000825689
2 48 4 1 1522.9
2 48 5 1 0.00795513
2 48 6 1 0.557595
2 48 7 1 0.439646
2 48 8 1 1.03295
2 48 9 1 1234.11
2 48 10 1 0.817967
2 49 1 1 4.78221
2 49 2 1 0.126634
2 49 3 1 0.000607529
2 49 4 1 1523.89
2 49 5 1 0.00673872
2 49 6 1 0.48889
2 49 7 1 0.438322
2 49 8 1 1.04621
2 49 9 1 1234.11
2 49 10 1 0.811328
2 50 1 1 4.79639
2 50 2 1 0.11868
2 50 3 1 0.000452248
2 50 4 1 1524.73
2 50 5 1 0.00555741
2 50 6 1 0.448104
2 50 7 1 0.436999
2 50 8 1 1.0516
2 50 9 1 1234.11
2 50 10 1 0.810379
2 51 1 1 4.8307
2 51 2 1 0.113206
2 51 3 1 0.000343471
2 51 4 1 1525.42
2 51 5 1 0.00447511
2 51 6 1 0.433053
2 51 7 1 0.436927
2 51 8 1 1.05438
2 51 9 1 1234.11
2 51 10 1 0.816264
2 52 1 1 4.82191
2 52 2 1 0.107873
2 52 3 1 0.000259568
2 52 4 1 1525.98
2 52 5 1 0.00353358
2 52 6 1 0.476686
2 52 7 1 0.434665
2 52 8 1 1.04836
2 52 9 1 1234.11
2 52 10 1 0.823128
2 53 1 1 4.83384
2 53 2 1 0.103156
2 53 3 1 0.000194967
2 53 4 1 1526.41
2 53 5 1 0.00281129
2 53 6 1 0.536208
2 53 7 1 0.433418
2 53 8 1 1.0477
2 53 9 1 1234.11
2 53 10 1 0.83035
2 54 1 1 4.76214
2 54 2 1 0.0986192
2 54 3 1 0.000220409
2 54 4 1 1526.75
2 54 5 1 0.00207775
2 54 6 1 0.672743
2 54 7 1 0.430783
2 54 8 1 1.03035
2 54 9 1 1234.11
2 54 10 1 0.835293
2 55 1 1 4.71816
2 55 2 1 0.093311
2 55 3 1 0.000179737
2 55 4 1 1527.01
2 55 5 1 0.00163655
2 55 6 1 0.650746
2 55 7 1 0.427875
2 55 8 1 1.0255
2 55 9 1 1234.11
2 55 10 1 0.83393
2 56 1 1 4.7814
2 56 2 1 0.0888735
2 56 3 1 0.000129919
2 56 4 1 1527.2
2 56 5 1 0.00138556
2 56 6 1 0.563787
2 56 7 1 0.428059
2 56 8 1 1.04264
2 56 9 1 1234.11
2 56 10 1 0.830987
2 57 1 1 4.83157
2 57 2 1 0.0848372
2 57 3 1 9.65981e-05
2 57 4 1 1527.35
2 57 5 1 0.00115411
2 57 6 1 0.503296
2 57 7 1 0.427223
2 57 8 1 1.05487
2 57 9 1 1234.11
2 57 10 1 0.828925
2 58 1 1 4.85037
2 58 2 1 0.0813926
2 58 3 1 7.23991e-05
2 58 4 1 1527.46
2 58 5 1 0.000937359
2 58 6 1 0.466147
2 58 7 1 0.426289
2 58 8 1 1.05846
2 58 9 1 1234.11
2 58 10 1 0.82982
2 59 1 1 4.86368
2 59 2 1 0.0784652
2 59 3 1 5.43812e-05
2 59 4 1 1527.55
2 59 5 1 0.000754199
2 59 6 1 0.445099
2 59 7 1 0.425652
2 59 8 1 1.05932
2 59 9 1 1234.11
2 59 10 1 0.832151
2 60 1 1 4.90347
2 60 2 1 0.0746839
2 60 3 1 3.98399e-05
2 60 4 1 1527.61
2 60 5 1 0.000641481
2 60 6 1 0.419835
2 60 7 1 0.424154
2 60 8 1 1.07066
2 60 9 1 1234.11
2 60 10 1 0.830117
2 61 1 1 4.89496
2 61 2 1 0.0718853
2 61 3 1 2.98521e-05
2 61 4 1 1527.65
2 61 5 1 0.000523189
2 61 6 1 0.411565
2 61 7 1 0.424266
2 61 8 1 1.06787
2 61 9 1 1234.11
2 61 10 1 0.82997
2 62 1 1 4.86566
2 62 2 1 0.0692905
2 62 3 1 2.23576e-05
2 62 4 1 1527.69
2 62 5 1 0.000420341
2 62 6 1 0.409301
2 62 7 1 0.423191
2 62 8 1 1.06021
2 62 9 1 1234.11
2 62 10 1 0.829669
2 63 1 1 4.81961
2 63 2 1 0.0667614
2 63 3 1 1.66944e-05
2 63 4 1 1527.71
2 63 5 1 0.000335203
2 63 6 1 0.408969
2 63 7 1 0.422077
2 63 8 1 1.04966
2 63 9 1 1234.11
2 63 10 1 0.828902
2 64 1 1 4.75856
2 64 2 1 0.0647096
2 64 3 1 1.72276e-05
2 64 4 1 1527.73
2 64 5 1 0.000256806
2 64 6 1 0.544258
2 64 7 1 0.421158
2 64 8 1 1.03463
2 64 9 1 1234.11
2 64 10 1 0.829438
2 65 1 1 4.67163
2 65 2 1 0.0626097
2 65 3 1 1.77889e-05
2 65 4 1 1527.74
2 65 5 1 0.000186673
2 65 6 1 0.71184
2 65 7 1 0.419156
2 65 8 1 1.01514
2 65 9 1 1234.11
2 65 10 1 0.829422
2 66 1 1 4.56406
2 66 2 1 0.0632417
2 66 3 1 1.68041e-05
2 66 4 1 1527.75
2 66 5 1 0.000132362
2 66 6 1 0.841052
2 66 7 1 0.416735
2 66 8 1 0.993087
2 66 9 1 1234.11
2 66 10 1 0.828177
2 67 1 1 4.48959
2 67 2 1 0.0629788
2 67 3 1 1.47539e-05
2 67 4 1 1527.76
2 67 5 1 9.41298e-05
2 67 6 1 0.881875
2 67 7 1 0.414517
2 67 8 1 0.981093
2 67 9 1 1234.11
2 67 10 1 0.824495
2 68 1 1 4.54597
2 68 2 1 0.0597276
2 68 3 1 1.10748e-05
2 68 4 1 1527.77
2 68 5 1 8.22198e-05
2 68 6 1 0.758285
2 68 7 1 0.413188
2 68 8 1 1.00415
2 68 9 1 1234.11
2 68 10 1 0.81625
2 69 1 1 4.66805
2 69 2 1 0.0575767
2 69 3 1 8.2083e-06
2 69 4 1 1527.77
2 69 5 1 7.01124e-05
2 69 6 1 0.625921
2 69 7 1 0.415361
2 69 8 1 1.03116
2 69 9 1 1234.11
2 69 10 1 0.815521
2 70 1 1 4.74197
2 70 2 1 0.055959
2 70 3 1 6.21325e-06
2 70 4 1 1527.77
2 70 5 1 5.623e-05
2 70 6 1 0.574497
2 70 7 1 0.414865
2 70 8 1 1.04321
2 70 9 1 1234.11
2 70 10 1 0.820345
2 71 1 1 4.80466
2 71 2 1 0.0542201
2 71 3 1 4.62883e-06
2 71 4 1 1527.77
2 71 5 1 4.59553e-05
2 71 6 1 0.522969
2 71 7 1 0.414109
2 71 8 1 1.05489
2 71 9 1 1234.11
2 71 10 1 0.82626
2 72 1 1 4.79299
2 72 2 1 0.0567581
2 72 3 1 5.56592e-06
2 72 4 1 1527.78
2 72 5 1 3.43763e-05
2 72 6 1 0.65219
2 72 7 1 0.414991
2 72 8 1 1.04183
2 72 9 1 1234.11
2 72 10 1 0.837538
2 73 1 1 4.67397
2 73 2 1 0.0583895
2 73 3 1 5.55448e-06
2 73 4 1 1527.78
2 73 5 1 2.42284e-05
2 73 6 1 0.787379
2 73 7 1 0.411054
2 73 8 1 1.01253
2 73 9 1 1234.11
2 73 10 1 0.842491
2 74 1 1 4.60831
2 74 2 1 0.0560623
2 74 3 1 4.49264e-06
2 74 4 1 1527.78
2 74 5 1 1.85222e-05
2 74 6 1 0.786673
2 74 7 1 0.408624
2 74 8 1 1.00574
2 74 9 1 1234.11
2 74 10 1 0.838281
2 75 1 1 4.5436
2 75 2 1 0.0527256
2 75 3 1 3.49067e-06
2 75 4 1 1527.78
2 75 5 1 1.47324e-05
2 75 6 1 0.734566
2 75 7 1 0.40696
2 75 8 1 1.0023
2 75 9 1 1234.11
2 75 10 1 0.827248
2 76 1 1 4.52193
2 76 2 1 0.0503577
2 76 3 1 2.61171e-06
2 76 4 1 1527.78
2 76 5 1 1.17547e-05
2 76 6 1 0.685232
2 76 7 1 0.406868
2 76 8 1 1.00427
2 76 9 1 1234.11
2 76 10 1 0.817188
2 77 1 1 4.50664
2 77 2 1 0.0483176
2 77 3 1 1.9207e-06
2 77 4 1 1527.78
2 77 5 1 9.31387e-06
2 77 6 1 0.647686
2 77 7 1 0.406069
2 77 8 1 1.00458
2 77 9 1 1234.11
2 77 10 1 0.810001
2 78 1 1 4.48821
2 78 2 1 0.0468968
2 78 3 1 1.89119e-06
2 78 4 1 1527.78
2 78 5 1 6.88092e-06
2 78 6 1 0.665494
2 78 7 1 0.405789
2 78 8 1 0.998938
2 78 9 1 1234.11
2 78 10 1 0.809227
2 79 1 1 4.426
2 79 2 1 0.0452061
2 79 3 1 1.8078e-06
2 79 4 1 1527.78
2 79 5 1 4.86495e-06
2 79 6 1 0.696131
2 79 7 1 0.403466
2 79 8 1 0.985169
2 79 9 1 1234.11
2 79 10 1 0.809142
2 80 1 1 4.30724
2 80 2 1 0.0470233
2 80 3 1 1.76698e-06
2 80 4 1 1527.78
2 80 5 1 3.38292e-06
2 80 6 1 0.782138
2 80 7 1 0.40173
2 80 8 1 0.956167
2 80 9 1 1234.11
2 80 10 1 0.810927
2 81 1 1 4.20609
2 81 2 1 0.0451448
2 81 3 1 1.40947e-06
2 81 4 1 1527.78
2 81 5 1 2.59133e-06
2 81 6 1 0.75682
2 81 7 1 0.397195
2 81 8 1 0.943577
2 81 9 1 1234.11
2 81 10 1 0.802895
2 82 1 1 4.1262
2 82 2 1 0.0439118
2 82 3 1 1.1941e-06
2 82 4 1 1527.78
2 82 5 1 1.90808e-06
2 82 6 1 0.73409
2 82 7 1 0.396285
2 82 8 1 0.934572
2 82 9 1 1234.11
2 82 10 1 0.793691
2 83 1 1 4.08969
2 83 2 1 0.0420565
2 83 3 1 1.01569e-06
2 83 4 1 1527.78
2 83 5 1 1.34511e-06
2 83 6 1 0.706607
2 83 7 1 0.395073
2 83 8 1 0.932749
2 83 9 1 1234.11
2 83 10 1 0.785216
2 84 1 1 4.09079
2 84 2 1 0.0398213
2 84 3 1 8.47736e-07
2 84 4 1 1527.78
2 84 5 1 9.92838e-07
2 84 6 1 0.672306
2 84 7 1 0.394156
2 84 8 1 0.937411
2 84 9 1 1234.11
2 84 10 1 0.780136
2 85 1 1 4.0876
2 85 2 1 0.0380374
2 85 3 1 7.39159e-07
2 85 4 1 1527.78
2 85 5 1 7.12988e-07
2 85 6 1 0.663401
2 85 7 1 0.393149
2 85 8 1 0.938003
2 85 9 1 1234.11
2 85 10 1 0.779675
2 86 1 1 4.0103
2 86 2 1 0.0391824
2 86 3 1 7.21117e-07
2 86 4 1 1527.78
2 86 5 1 4.88354e-07
2 86 6 1 0.727805
2 86 7 1 0.391438
2 86 8 1 0.916461
2 86 9 1 1234.11
2 86 10 1 0.783472
2 87 1 1 3.95842
2 87 2 1 0.0379153
